reg_ts;uid
1540027106;348891
1540027274;348892
1540027441;348893
1540027608;348894
1540027776;348895
1540027943;348896
1540028110;348897
1540028277;348898
1540028445;348899
1540028612;348900
1540028779;348901
1540028947;348902
1540029114;348904
1540029281;348905
1540029448;348906
1540029616;348907
1540029783;348908
1540029950;348909
1540030117;348910
1540030285;348911
1540030452;348912
1540030619;348913
1540030787;348914
1540030954;348915
1540031121;348917
1540031288;348918
1540031456;348919
1540031623;348920
1540031790;348921
1540031957;348922
1540032125;348923
1540032292;348924
1540032459;348925
1540032626;348926
1540032794;348927
1540032961;348928
1540033128;348929
1540033296;348930
1540033463;348931
1540033630;348932
1540033797;348933
1540033965;348936
1540034132;348937
1540034299;348938
1540034466;348939
1540034634;348940
1540034801;348941
1540034968;348942
1540035135;348943
1540035303;348944
1540035470;348945
1540035637;348947
1540035804;348948
1540035972;348949
1540036139;348950
1540036306;348951
1540036473;348952
1540036641;348953
1540036808;348954
1540036975;348956
1540037142;348957
1540037310;348959
1540037477;348960
1540037644;348961
1540037811;348962
1540037979;348963
1540038146;348964
1540038313;348965
1540038480;348968
1540038648;348969
1540038815;348971
1540038982;348972
1540039149;348973
1540039317;348974
1540039484;348975
1540039651;348976
1540039818;348977
1540039986;348978
1540040153;348979
1540040320;348980
1540040487;348981
1540040654;348982
1540040822;348983
1540040989;348984
1540041156;348985
1540041323;348986
1540041491;348987
1540041658;348988
1540041825;348989
1540041992;348990
1540042160;348992
1540042327;348993
1540042494;348994
1540042661;348995
1540042829;348996
1540042996;348997
1540043163;348998
1540043330;349000
1540043497;349001
1540043665;349002
1540043832;349004
1540043999;349005
1540044166;349007
1540044334;349008
1540044501;349009
1540044668;349010
1540044835;349011
1540045002;349012
1540045170;349013
1540045337;349014
1540045504;349015
1540045671;349016
1540045839;349017
1540046006;349018
1540046173;349019
1540046340;349020
1540046507;349021
1540046675;349022
1540046842;349023
1540047009;349024
1540047176;349025
1540047344;349026
1540047511;349027
1540047678;349028
1540047845;349029
1540048012;349030
1540048180;349032
1540048347;349033
1540048514;349034
1540048681;349035
1540048848;349036
1540049016;349038
1540049183;349039
1540049350;349040
1540049517;349043
1540049685;349044
1540049852;349045
1540050019;349047
1540050186;349048
1540050353;349049
1540050521;349050
1540050688;349051
1540050855;349052
1540051022;349055
1540051189;349056
1540051357;349057
1540051524;349058
1540051691;349059
1540051858;349060
1540052025;349061
1540052193;349062
1540052360;349063
1540052527;349064
1540052694;349065
1540052861;349067
1540053029;349068
1540053196;349069
1540053363;349070
1540053530;349071
1540053697;349072
1540053865;349074
1540054032;349076
1540054199;349077
1540054366;349078
1540054533;349079
1540054701;349080
1540054868;349081
1540055035;349082
1540055202;349084
1540055369;349085
1540055537;349086
1540055704;349087
1540055871;349088
1540056038;349089
1540056205;349092
1540056372;349093
1540056540;349094
1540056707;349095
1540056874;349096
1540057041;349097
1540057208;349098
1540057376;349099
1540057543;349100
1540057710;349101
1540057877;349102
1540058044;349103
1540058212;349104
1540058379;349105
1540058546;349106
1540058713;349107
1540058880;349108
1540059047;349109
1540059215;349111
1540059382;349112
1540059549;349113
1540059716;349114
1540059883;349115
1540060050;349116
1540060218;349117
1540060385;349118
1540060552;349119
1540060719;349120
1540060886;349121
1540061054;349122
1540061221;349123
1540061388;349124
1540061555;349125
1540061722;349126
1540061889;349127
1540062057;349128
1540062224;349129
1540062391;349130
1540062558;349131
1540062725;349132
1540062892;349133
1540063060;349134
1540063227;349136
1540063394;349137
1540063561;349139
1540063728;349141
1540063895;349142
1540064063;349143
1540064230;349144
1540064397;349145
1540064564;349146
1540064731;349147
1540064898;349148
1540065066;349149
1540065233;349150
1540065400;349151
1540065567;349152
1540065734;349153
1540065901;349154
1540066068;349156
1540066236;349157
1540066403;349158
1540066570;349159
1540066737;349163
1540066904;349165
1540067071;349166
1540067239;349167
1540067406;349168
1540067573;349170
1540067740;349171
1540067907;349172
1540068074;349173
1540068241;349175
1540068409;349176
1540068576;349177
1540068743;349178
1540068910;349179
1540069077;349180
1540069244;349182
1540069412;349183
1540069579;349184
1540069746;349185
1540069913;349186
1540070080;349187
1540070247;349188
1540070414;349189
1540070582;349190
1540070749;349191
1540070916;349192
1540071083;349193
1540071250;349194
1540071417;349195
1540071584;349196
1540071752;349197
1540071919;349198
1540072086;349199
1540072253;349200
1540072420;349201
1540072587;349202
1540072754;349203
1540072921;349204
1540073089;349205
1540073256;349206
1540073423;349207
1540073590;349208
1540073757;349209
1540073924;349210
1540074091;349211
1540074259;349212
1540074426;349213
1540074593;349214
1540074760;349215
1540074927;349217
1540075094;349218
1540075261;349219
1540075428;349220
1540075596;349221
1540075763;349222
1540075930;349223
1540076097;349224
1540076264;349226
1540076431;349227
1540076598;349228
1540076765;349229
1540076933;349230
1540077100;349231
1540077267;349232
1540077434;349233
1540077601;349234
1540077768;349235
1540077935;349236
1540078102;349237
1540078270;349238
1540078437;349239
1540078604;349240
1540078771;349242
1540078938;349243
1540079105;349244
1540079272;349245
1540079439;349246
1540079606;349247
1540079774;349248
1540079941;349249
1540080108;349250
1540080275;349251
1540080442;349252
1540080609;349253
1540080776;349254
1540080943;349255
1540081110;349256
1540081278;349257
1540081445;349258
1540081612;349259
1540081779;349260
1540081946;349261
1540082113;349262
1540082280;349263
1540082447;349264
1540082614;349265
1540082782;349266
1540082949;349267
1540083116;349268
1540083283;349269
1540083450;349270
1540083617;349271
1540083784;349272
1540083951;349273
1540084118;349274
1540084285;349275
1540084453;349276
1540084620;349277
1540084787;349279
1540084954;349280
1540085121;349281
1540085288;349282
1540085455;349283
1540085622;349284
1540085789;349285
1540085956;349286
1540086123;349287
1540086291;349288
1540086458;349289
1540086625;349290
1540086792;349291
1540086959;349293
1540087126;349294
1540087293;349295
1540087460;349296
1540087627;349297
1540087794;349298
1540087961;349299
1540088129;349300
1540088296;349301
1540088463;349302
1540088630;349304
1540088797;349305
1540088964;349307
1540089131;349308
1540089298;349309
1540089465;349310
1540089632;349311
1540089799;349312
1540089966;349313
1540090134;349314
1540090301;349315
1540090468;349316
1540090635;349317
1540090802;349318
1540090969;349319
1540091136;349320
1540091303;349321
1540091470;349322
1540091637;349323
1540091804;349325
1540091971;349326
1540092138;349327
1540092306;349328
1540092473;349329
1540092640;349330
1540092807;349331
1540092974;349332
1540093141;349333
1540093308;349335
1540093475;349336
1540093642;349337
1540093809;349338
1540093976;349339
1540094143;349340
1540094310;349341
1540094477;349342
1540094645;349343
1540094812;349344
1540094979;349345
1540095146;349346
1540095313;349347
1540095480;349348
1540095647;349349
1540095814;349351
1540095981;349352
1540096148;349353
1540096315;349355
1540096482;349356
1540096649;349357
1540096816;349358
1540096983;349359
1540097150;349360
1540097318;349361
1540097485;349362
1540097652;349363
1540097819;349364
1540097986;349365
1540098153;349366
1540098320;349367
1540098487;349368
1540098654;349369
1540098821;349371
1540098988;349372
1540099155;349374
1540099322;349375
1540099489;349376
1540099656;349377
1540099823;349378
1540099990;349379
1540100157;349380
1540100324;349381
1540100492;349382
1540100659;349383
1540100826;349384
1540100993;349385
1540101160;349386
1540101327;349387
1540101494;349389
1540101661;349390
1540101828;349391
1540101995;349392
1540102162;349393
1540102329;349394
1540102496;349395
1540102663;349396
1540102830;349397
1540102997;349398
1540103164;349399
1540103331;349400
1540103498;349401
1540103665;349402
1540103832;349403
1540103999;349405
1540104166;349406
1540104333;349407
1540104501;349408
1540104668;349409
1540104835;349410
1540105002;349411
1540105169;349412
1540105336;349413
1540105503;349415
1540105670;349417
1540105837;349418
1540106004;349419
1540106171;349420
1540106338;349422
1540106505;349423
1540106672;349424
1540106839;349425
1540107006;349426
1540107173;349427
1540107340;349428
1540107507;349429
1540107674;349430
1540107841;349431
1540108008;349432
1540108175;349434
1540108342;349435
1540108509;349436
1540108676;349437
1540108843;349439
1540109010;349440
1540109177;349441
1540109344;349442
1540109511;349443
1540109678;349444
1540109845;349445
1540110012;349446
1540110179;349447
1540110346;349448
1540110513;349449
1540110680;349450
1540110847;349451
1540111014;349452
1540111181;349453
1540111348;349454
1540111516;349455
1540111683;349456
1540111850;349457
1540112017;349458
1540112184;349459
1540112351;349460
1540112518;349461
1540112685;349463
1540112852;349465
1540113019;349466
1540113186;349467
1540113353;349468
1540113520;349469
1540113687;349470
1540113854;349471
1540114021;349472
1540114188;349473
1540114355;349474
1540114522;349475
1540114689;349476
1540114856;349477
1540115023;349478
1540115190;349479
1540115357;349480
1540115524;349481
1540115691;349483
1540115858;349484
1540116025;349485
1540116192;349486
1540116359;349487
1540116526;349488
1540116693;349489
1540116860;349490
1540117027;349491
1540117194;349492
1540117361;349493
1540117528;349494
1540117695;349495
1540117862;349496
1540118029;349498
1540118196;349500
1540118363;349501
1540118530;349502
1540118697;349503
1540118864;349504
1540119031;349505
1540119198;349506
1540119365;349507
1540119531;349508
1540119698;349509
1540119865;349510
1540120032;349511
1540120199;349512
1540120366;349513
1540120533;349515
1540120700;349516
1540120867;349517
1540121034;349518
1540121201;349519
1540121368;349520
1540121535;349521
1540121702;349522
1540121869;349523
1540122036;349524
1540122203;349525
1540122370;349527
1540122537;349528
1540122704;349529
1540122871;349530
1540123038;349531
1540123205;349532
1540123372;349533
1540123539;349534
1540123706;349536
1540123873;349538
1540124040;349539
1540124207;349540
1540124374;349541
1540124541;349542
1540124708;349543
1540124875;349544
1540125042;349545
1540125209;349546
1540125376;349547
1540125543;349548
1540125710;349549
1540125877;349550
1540126044;349551
1540126211;349552
1540126378;349553
1540126544;349554
1540126711;349555
1540126878;349556
1540127045;349557
1540127212;349558
1540127379;349559
1540127546;349561
1540127713;349562
1540127880;349563
1540128047;349564
1540128214;349565
1540128381;349566
1540128548;349568
1540128715;349569
1540128882;349570
1540129049;349572
1540129216;349574
1540129383;349575
1540129550;349576
1540129717;349577
1540129884;349579
1540130051;349580
1540130218;349581
1540130385;349582
1540130551;349583
1540130718;349584
1540130885;349585
1540131052;349586
1540131219;349587
1540131386;349588
1540131553;349589
1540131720;349590
1540131887;349591
1540132054;349592
1540132221;349593
1540132388;349594
1540132555;349595
1540132722;349596
1540132889;349597
1540133056;349598
1540133223;349599
1540133390;349600
1540133557;349601
1540133723;349602
1540133890;349603
1540134057;349604
1540134224;349605
1540134391;349606
1540134558;349607
1540134725;349608
1540134892;349609
1540135059;349610
1540135226;349611
1540135393;349612
1540135560;349613
1540135727;349614
1540135894;349615
1540136061;349616
1540136228;349617
1540136394;349618
1540136561;349619
1540136728;349620
1540136895;349621
1540137062;349622
1540137229;349623
1540137396;349624
1540137563;349625
1540137730;349626
1540137897;349629
1540138064;349630
1540138231;349631
1540138398;349633
1540138565;349634
1540138731;349635
1540138898;349636
1540139065;349637
1540139232;349638
1540139399;349640
1540139566;349641
1540139733;349642
1540139900;349643
1540140067;349644
1540140234;349645
1540140401;349646
1540140568;349648
1540140735;349649
1540140901;349651
1540141068;349652
1540141235;349654
1540141402;349655
1540141569;349657
1540141736;349658
1540141903;349659
1540142070;349660
1540142237;349661
1540142404;349663
1540142571;349664
1540142738;349665
1540142904;349666
1540143071;349667
1540143238;349668
1540143405;349669
1540143572;349670
1540143739;349672
1540143906;349673
1540144073;349674
1540144240;349675
1540144407;349676
1540144574;349677
1540144740;349678
1540144907;349679
1540145074;349680
1540145241;349681
1540145408;349682
1540145575;349683
1540145742;349686
1540145909;349687
1540146076;349688
1540146243;349690
1540146410;349691
1540146576;349692
1540146743;349693
1540146910;349694
1540147077;349695
1540147244;349698
1540147411;349699
1540147578;349700
1540147745;349701
1540147912;349702
1540148079;349703
1540148245;349704
1540148412;349705
1540148579;349706
1540148746;349707
1540148913;349708
1540149080;349709
1540149247;349710
1540149414;349711
1540149581;349712
1540149747;349713
1540149914;349714
1540150081;349715
1540150248;349716
1540150415;349717
1540150582;349718
1540150749;349719
1540150916;349720
1540151083;349721
1540151249;349722
1540151416;349723
1540151583;349724
1540151750;349726
1540151917;349728
1540152084;349729
1540152251;349730
1540152418;349732
1540152585;349733
